id	brand	purchasequantity
86252	9680	1
86252	9694	1
86252	9705	13
86252	9709	8
86252	9739	14
86252	9763	2
86252	9773	1
86252	9787	12
86252	9798	8
86252	9808	1
86252	9814	14
86252	9854	1
86252	9878	4
86252	9883	8
86252	9886	172
86252	9892	1
86252	9896	1
86252	9903	27
86252	9916	1
86252	9933	22
86252	9966	4
86252	9977	7
86252	10074	21
86252	10091	2
86252	10134	1
86252	10160	33
86252	10165	48
86252	10216	1
86252	10228	1
86252	10238	9
86252	10241	67
86252	10265	14
86252	10271	7
86252	10274	4
86252	10333	6
86252	10361	2
86252	10383	22
86252	10391	1
86252	10421	11
86252	10486	1
86252	10491	1
86252	10522	42
86252	10554	3
86252	10577	141
86252	10585	2
86252	10612	1
86252	10653	24
86252	10654	3
86252	10674	9
86252	10683	13
86252	10744	2
86252	10793	37
86252	10794	9
86252	10797	2
86252	10802	5
86252	10815	3
86252	10837	16
86252	10865	5
86252	10882	4
86252	11011	3
86252	11045	1
86252	11059	1
86252	11064	10
86252	11091	10
86252	11116	5
86252	11130	17
86252	11145	4
86252	11151	35
86252	11186	55
86252	11211	7
86252	11221	105
86252	11224	49
86252	11238	32
86252	11244	10
86252	11320	1
86252	11339	26
86252	11358	2
86252	11382	5
86252	11395	1
86252	11482	6
86252	11484	1
86252	11513	1
86252	11515	5
86252	11516	4
86252	11614	19
86252	11616	11
86252	11625	5
86252	11683	10
86252	11698	4
86252	11704	44
86252	11732	5
86252	11748	3
86252	11749	40
86252	11761	3
86252	11770	1
86252	11786	4
86252	11797	1
86252	11799	4
86252	11803	2
86252	11845	7
86252	11881	9
86252	11910	1
86252	11990	13
86252	12021	13
86252	12022	1
86252	12029	38
86252	12069	1
86252	12071	3
86252	12086	3
86252	12114	7
86252	12116	55
86252	12119	3
86252	12120	18
86252	12131	5
86252	12137	12
86252	12157	10
86252	12168	49
86252	12170	5
86252	12186	4
86252	12188	15
86252	12197	15
86252	12201	5
86252	12209	3
86252	12225	1
86252	12279	11
86252	12339	9
86252	12350	1
86252	12358	36
86252	12426	6
86252	12465	135
86252	12502	2
86252	12545	3
86252	12547	3
86252	12587	9
86252	12592	4
86252	12595	9
86252	12598	2
86252	12599	4
86252	12600	2
86252	12614	5
86252	12673	11
86252	12706	2
86252	12733	1
86252	12736	3
86252	12885	1
86252	12926	2
86252	12957	28
86252	12977	3
86252	13012	2
86252	13014	5
86252	13023	30
86252	13041	3
86252	13056	5
86252	13194	21
86252	13213	1
86252	13219	1
86252	13228	4
86252	13243	6
86252	13296	6
86252	13310	112
86252	13359	1
86252	13384	1
86252	13386	1
86252	13410	8
86252	13412	8
86252	13461	5
86252	13467	5
86252	13470	9
86252	13474	2
86252	13478	104
86252	13481	4
86252	13505	1
86252	13528	1
86252	13564	7
86252	13609	2
86252	13626	2
86252	13627	24
86252	13642	1
86252	13705	26
86252	13717	2
86252	13764	1
86252	13787	1
86252	13791	65
86252	13794	136
86252	13804	6
86252	13856	12
86252	13864	27
86252	13877	65
86252	13915	7
86252	13918	1
86252	13965	1
86252	13967	37
86252	13972	23
86252	13994	6
86252	14012	10
86252	14029	145
86252	14044	5
86252	14048	2
86252	14112	4
86252	14142	2
86252	14149	3
86252	14200	48
86252	14213	2
86252	14214	1
86252	14245	2
86252	14268	4
86252	14286	3
86252	14351	1
86252	14357	47
86252	14363	46
86252	14403	33
86252	14494	18
86252	14582	79
86252	14592	2
86252	14597	2
86252	14647	6
86252	14648	1
86252	14716	1
86252	14717	5
86252	14760	29
86252	14807	3
86252	14813	2
86252	14816	1
86252	14868	37
86252	14869	4
86252	14884	8
86252	14900	15
86252	14951	1
86252	14982	2
86252	14984	4
86252	15035	7
86252	15041	15
86252	15059	5
86252	15064	5
86252	15072	1
86252	15073	2
86252	15085	2
86252	15087	3
86252	15104	2
86252	15112	1
86252	15113	25
86252	15114	1
86252	15133	1
86252	15172	5
86252	15181	3
86252	15194	13
86252	15232	24
86252	15251	3
86252	15266	618
86252	15274	2
86252	15276	1
86252	15294	1
86252	15335	13
86252	15336	1
86252	15339	1
86252	15343	25
86252	15377	7
86252	15391	5
86252	15449	4
86252	15451	2
86252	15452	5
86252	15474	4
86252	15523	1
86252	15541	6
86252	15583	1
86252	15598	3
86252	15601	1
86252	15736	4
86252	15787	4
86252	15802	29
86252	15828	4
86252	15859	2
86252	15870	8
86252	15878	4
86252	15889	28
86252	15901	3
86252	15912	4
86252	15919	68
86252	15983	1
86252	15991	1
86252	16023	9
86252	16040	4
86252	16044	11
86252	16048	24
86252	16072	1
86252	16095	23
86252	16106	4
86252	16139	3
86252	16173	4
86252	16180	2
86252	16191	4
86252	16196	1
86252	16223	8
86252	16249	4
86252	16277	62
86252	16291	25
86252	16363	2
86252	16391	7
86252	16392	1
86252	16410	6
86252	16431	4
86252	16474	2
86252	16483	3
86252	16487	3
86252	16488	2
86252	16489	20
86252	16492	10
86252	16506	2
86252	16521	3
86252	16564	2
86252	16565	2
86252	16567	3
86252	16624	1
86252	16650	2
86252	16657	18
86252	16668	4
86252	16696	7
86252	16704	8
86252	16705	3
86252	16728	23
86252	16730	2
86252	16756	2
86252	16757	4
86252	16761	1
86252	16765	3
86252	16807	3
86252	16853	8
86252	16879	21
86252	16958	3
86252	16967	33
86252	16968	2
86252	16974	11
86252	17027	24
86252	17034	4
86252	17037	30
86252	17050	16
86252	17055	20
86252	17067	2
86252	17086	3
86252	17087	26
86252	17090	2
86252	17117	4
86252	17176	2
86252	17186	38
86252	17223	2
86252	17248	2
86252	17281	1
86252	17286	5
86252	17287	5
86252	17292	21
86252	17301	19
86252	17311	1
86252	17320	1
86252	17323	1
86252	17336	2
86252	17363	2
86252	17367	5
86252	17447	25
86252	17449	1
86252	17473	3
86252	17491	2
86252	17521	27
86252	17523	1
86252	17539	4
86252	17542	1
86252	17545	2
86252	17549	6
86252	17568	1
86252	17576	8
86252	17587	2
86252	17593	11
86252	17614	65
86252	17616	2
86252	17635	8
86252	17674	1
86252	17690	186
86252	17710	2
86252	17737	15
86252	17797	15
86252	17811	1
86252	17812	28
86252	17823	22
86252	17876	11
86252	17882	9
86252	17898	10
86252	17930	2
86252	17938	11
86252	17947	5
86252	17990	1
86252	17991	4
86252	17997	5
86252	18041	3
86252	18051	10
86252	18062	14
86252	18063	22
86252	18139	9
86252	18204	25
86252	18213	4
86252	18216	1
86252	18253	5
86252	18263	3
86252	18322	6
86252	18366	2
86252	18371	10
86252	18398	6
86252	18490	1
86252	18492	4
86252	18501	1
86252	18520	14
86252	18529	4
86252	18550	3
86252	18566	1
86252	18584	43
86252	18599	40
86252	18613	3
86252	18653	4
86252	18669	1
86252	18691	3
86252	18707	1
86252	18715	1
86252	18730	3
86252	18738	9
86252	18775	3
86252	18785	1
86252	18794	1
86252	18799	26
86252	18845	1
86252	18877	1
86252	18878	2
86252	18893	77
86252	18898	3
86252	18928	1
86252	18946	1
86252	18947	5
86252	18961	1
86252	18969	6
86252	19006	11
86252	19039	22
86252	19049	3
86252	19058	1
86252	19088	1
86252	19154	367
86252	19204	12
86252	19212	6
86252	19214	6
86252	19230	3
86252	19231	2
86252	19243	4
86252	19276	1
86252	19279	39
86252	19411	2
86252	19426	2
86252	19436	2
86252	19442	1
86252	19509	17
86252	19549	1
86252	19613	1
86252	19622	7
86252	19713	23
86252	19735	1
86252	19737	7
86252	19764	6
86252	19783	1
86252	19792	3
86252	19793	1
86252	19795	6
86252	19809	3
86252	19846	3
86252	19868	3
86252	19876	1
86252	19934	4
86252	19956	1
86252	19971	13
86252	19975	6
86252	19976	2
86252	19978	7
86252	20099	1
86252	20100	5
86252	20153	9
86252	20216	11
86252	20230	79
86252	20231	2
86252	20248	1
86252	20251	8
86252	20285	1
86252	20299	18
86252	20309	7
86252	20327	3
86252	20331	2
86252	20332	10
86252	20361	8
86252	20442	3
86252	20524	8
86252	20568	4
86252	20626	1
86252	20864	66
86252	20938	1
86252	21053	2
86252	21065	30
86252	21125	2
86252	21167	16
86252	21174	6
86252	21262	2
86252	21265	1
86252	21432	1
86252	21452	8
86252	21599	5
86252	21633	1
86252	21656	1
86252	21696	1
86252	21731	1
86252	21932	2
86252	21943	1
86252	21949	7
86252	22071	1
86252	22292	1
86252	22339	2
86252	22410	3
86252	22447	2
86252	22728	1
86252	22777	4
86252	22809	10
86252	22943	5
86252	23209	9
86252	23210	11
86252	23332	20
86252	23359	75
86252	23360	10
86252	23361	53
86252	23362	4
86252	23363	4
86252	23504	13
86252	23561	15
86252	23570	2
86252	23603	2
86252	23674	2
86252	23682	1
86252	24123	25
86252	24150	4
86252	24586	3
86252	24623	2
86252	24630	7
86252	24978	3
86252	25033	5
86252	25043	6
86252	25162	2
86252	25321	21
86252	25373	1
86252	25412	16
86252	25445	2
86252	25530	6
86252	25673	10
86252	25738	2
86252	25747	1
86252	25891	1
86252	26051	5
86252	26108	8
86252	26129	1
86252	26155	12
86252	26189	38
86252	26232	46
86252	26420	124
86252	26456	6
86252	26494	5
86252	26517	11
86252	26573	2
86252	26861	1
86252	26863	2
86252	26885	43
86252	27108	3
86252	27166	2
86252	27210	3
86252	27247	5
86252	27270	2
86252	27294	1
86252	27327	1
86252	27393	4
86252	27417	4
86252	27474	46
86252	27484	2
86252	27604	15
86252	27731	9
86252	27873	23
86252	28168	17
86252	28170	3
86252	28197	1
86252	28204	337
86252	28254	4
86252	28305	25
86252	28470	2
86252	29023	9
86252	29208	4
86252	29296	1
86252	29380	17
86252	29555	11
86252	29945	2
86252	30096	9
86252	30272	12
86252	30855	11
86252	30950	2
86252	30972	4
86252	31044	8
86252	31244	4
86252	31269	13
86252	31373	75
86252	32094	12
86252	32115	20
86252	32336	5
86252	32363	2
86252	33128	4
86252	33170	349
86252	33431	1
86252	34152	4
86252	34324	2
86252	35337	4
86252	35480	3
86252	35506	4
86252	35543	1
86252	35722	4
86252	35802	1
86252	35849	2
86252	35996	15
86252	36503	11
86252	36616	4
86252	37534	5
86252	38150	13
86252	38355	1
86252	38398	4
86252	38922	1023
86252	39109	1
86252	39549	6
86252	39569	3
86252	39787	2
86252	40291	1
86252	40317	9
86252	40364	2
86252	40382	1
86252	41275	1
86252	41481	1
86252	41981	1
86252	42370	1
86252	43069	29
86252	43106	19
86252	43268	2
86252	43330	2
86252	43344	28
86252	44209	7
86252	44215	1
86252	44358	3
86252	44597	5
86252	45039	4
86252	45064	2
86252	45518	2
86252	45566	1
86252	45635	2
86252	46181	11
86252	46608	4
86252	46818	1
86252	47096	7
86252	47346	3
86252	48487	11
86252	48661	2
86252	51688	13
86252	52045	12
86252	52198	10
86252	52506	1
86252	52570	2
86252	52946	4
86252	53640	1
86252	53651	2
86252	53808	7
86252	53977	5
86252	54150	1
86252	54258	5
86252	54284	4
86252	54337	50
86252	54356	2
86252	54531	9
86252	54626	1
86252	54806	3
86252	54847	1
86252	54883	5
86252	54910	1
86252	55136	45
86252	55158	1
86252	55172	6
86252	55244	6
86252	55612	1
86252	55864	8
86252	56124	1
86252	56310	4
86252	56360	2
86252	56494	5
86252	56685	12
86252	57112	13
86252	57369	1
86252	57417	12
86252	57796	5
86252	58031	2
86252	58299	18
86252	58350	2
86252	58362	1
86252	58376	1
86252	58434	10
86252	58516	2
86252	58663	1
86252	58677	2
86252	59028	3
86252	59441	4
86252	59628	3
86252	59749	11
86252	60554	4
86252	60768	1
86252	60780	3
86252	60961	2
86252	60994	1
86252	61330	5
86252	61360	7
86252	61490	9
86252	61745	3
86252	62065	9
86252	62498	12
86252	62568	1
86252	62869	1
86252	63469	7
86252	63479	6
86252	64256	2
86252	64592	1
86252	64991	1
86252	66730	1
86252	66738	1
86252	67014	1
86252	67560	1
86252	67915	3
86252	68047	1
86252	68309	3
86252	68337	4
86252	68355	15
86252	68361	1
86252	68727	7
86252	68868	1
86252	69260	4
86252	69505	1
86252	69929	291
86252	70213	5
86252	70411	1
86252	70780	2
86252	70939	8
86252	71386	64
86252	71567	1
86252	72482	11
86252	72948	17
86252	73313	1
86252	73465	6
86252	74108	17
86252	74166	1
86252	74409	4
86252	74488	1
86252	74593	3
86252	74719	1
86252	74991	1
86252	75993	1
86252	78850	1
86252	80272	4
86252	81723	1
86252	81851	8
86252	82195	2
86252	82344	4
86252	83939	3
86252	84481	37
86252	85114	4
86252	85180	1
86252	85299	1
86252	85957	3
86252	86101	2
86252	86245	3
86252	86269	2
86252	86515	5
86252	89654	1
86252	92654	4
86252	93475	13
86252	93673	6
86252	93964	5
86252	94052	1
86252	94324	5
86252	95080	1
86252	95925	3
86252	96002	1
86252	96408	2
86252	96442	5
86252	96559	1
86252	97799	1
86252	99605	1
86252	100402	4
86252	101494	1
86252	102439	2
86252	103030	3
86252	107636	4
86252	107741	1
12262064	0	31
12262064	204	1
12262064	304	1
12262064	365	1
12262064	375	1
12262064	385	1
12262064	514	1
12262064	635	8
12262064	867	0
12262064	875	1
12262064	915	1
12262064	994	2
12262064	1008	1
12262064	1358	3
12262064	1393	3
12262064	1414	1
12262064	1707	1
12262064	1756	6
12262064	2017	4
12262064	2019	2
12262064	2034	1
12262064	2082	1
12262064	2142	3
12262064	2277	1
12262064	2278	3
12262064	2368	2
12262064	2510	23
12262064	2559	5
12262064	2615	1
12262064	2649	1
12262064	2740	1
12262064	2820	6
12262064	2829	1
12262064	3293	1
12262064	3336	7
12262064	3396	2
12262064	3457	2
12262064	3538	3
12262064	3668	1
12262064	3695	6
12262064	3718	2
12262064	3809	4
12262064	4030	2
12262064	4294	1
12262064	4371	2
12262064	4529	2
12262064	4568	3
12262064	4584	1
12262064	4599	1
12262064	4628	1
12262064	4704	6
12262064	4720	8
12262064	4744	1
12262064	4806	5
12262064	4913	1
12262064	5141	11
12262064	5168	5
12262064	5174	1
12262064	5208	4
12262064	5278	1
12262064	5379	1
12262064	5381	2
12262064	5391	1
12262064	5537	1
12262064	5603	2
12262064	5872	2
12262064	5923	1
12262064	5986	13
12262064	6021	2
12262064	6086	13
12262064	6137	4
12262064	6236	2
12262064	6509	2
12262064	6669	2
12262064	6714	1
12262064	6732	3
12262064	6859	1
12262064	6926	1
12262064	6947	1
12262064	7054	21
12262064	7196	1
12262064	7237	10
12262064	7401	1
12262064	7487	1
12262064	7531	1
12262064	7574	1
12262064	7716	4
12262064	7755	4
12262064	7848	9
12262064	7912	1
12262064	7932	1
12262064	7966	1
12262064	8047	1
12262064	8164	3
12262064	8247	4
12262064	8280	1
12262064	8316	1
12262064	8318	1
12262064	8501	1
12262064	8511	2
12262064	8522	1
12262064	8574	1
12262064	8605	3
12262064	8612	2
12262064	8692	2
12262064	8711	2
12262064	9033	1
12262064	9098	1
12262064	9139	2
12262064	9189	2
12262064	9260	4
12262064	9275	2
12262064	9327	5
12262064	9349	1
12262064	9787	1
12262064	9818	1
12262064	9878	1
12262064	9883	2
12262064	9886	7
12262064	9891	4
12262064	9916	3
12262064	9982	1
12262064	10165	1
12262064	10197	1
12262064	10216	1
12262064	10241	2
12262064	10383	1
12262064	10488	1
12262064	10522	4
12262064	10554	2
12262064	10612	1
12262064	10654	1
12262064	10779	2
12262064	10786	68
12262064	10798	1
12262064	10837	8
12262064	11005	1
12262064	11066	2
12262064	11108	1
12262064	11151	2
12262064	11224	3
12262064	11244	1
12262064	11382	5
12262064	11614	3
12262064	11698	2
12262064	11749	2
12262064	11786	9
12262064	11910	3
12262064	12022	2
12262064	12029	5
12262064	12113	1
12262064	12170	1
12262064	12186	1
12262064	12204	2
12262064	12297	5
12262064	12301	4
12262064	12358	4
12262064	12426	1
12262064	12531	1
12262064	12673	2
12262064	12778	1
12262064	12908	27
12262064	12957	5
12262064	12973	3
12262064	13012	1
12262064	13023	4
12262064	13056	1
12262064	13213	1
12262064	13228	2
12262064	13291	2
12262064	13310	3
12262064	13421	4
12262064	13476	1
12262064	13736	1
12262064	13791	3
12262064	13967	7
12262064	14029	7
12262064	14286	2
12262064	14357	5
12262064	14391	1
12262064	14452	1
12262064	14674	1
12262064	14700	1
12262064	14813	1
12262064	14982	1
12262064	15035	17
12262064	15041	1
12262064	15085	1
12262064	15113	5
12262064	15114	2
12262064	15181	2
12262064	15232	1
12262064	15414	7
12262064	15667	1
12262064	15704	137
12262064	15870	2
12262064	15878	2
12262064	16180	1
12262064	16397	26
12262064	16410	5
12262064	16452	4
12262064	16487	1
12262064	16558	1
12262064	16564	1
12262064	16565	1
12262064	16756	13
12262064	16765	3
12262064	16807	24
12262064	16934	6
12262064	17034	1
12262064	17186	2
12262064	17286	4
12262064	17292	1
12262064	17341	1
12262064	17447	1
12262064	17473	8
12262064	17521	1
12262064	17587	1
12262064	17592	1
12262064	17593	3
12262064	17625	2
12262064	17635	2
12262064	17776	2
12262064	17797	1
12262064	17815	1
12262064	17990	2
12262064	18322	2
12262064	18390	19
12262064	18584	1
12262064	18702	9
12262064	18738	10
12262064	18775	1
12262064	18783	1
12262064	18785	3
12262064	18799	1
12262064	19042	1
12262064	19097	1
12262064	19279	2
12262064	19478	3
12262064	19525	1
12262064	19735	1
12262064	19783	1
12262064	19921	1
12262064	19934	1
12262064	19975	1
12262064	20031	1
12262064	20042	1
12262064	20072	2
12262064	20100	14
12262064	20230	3
12262064	20231	2
12262064	20248	1
12262064	20299	2
12262064	20361	2
12262064	20994	1
12262064	21065	29
12262064	21532	1
12262064	21913	2
12262064	22182	1
12262064	22328	1
12262064	22339	1
12262064	22356	2
12262064	22728	2
12262064	23033	1
12262064	23042	6
12262064	23074	7
12262064	23207	1
12262064	23209	1
12262064	23328	2
12262064	23359	15
12262064	23360	1
12262064	23561	2
12262064	23859	3
12262064	23962	1
12262064	24808	3
12262064	24978	1
12262064	25530	2
12262064	25673	3
12262064	25836	2
12262064	25930	1
12262064	26006	5
12262064	26051	3
12262064	26189	1
12262064	26204	1
12262064	26232	6
12262064	26252	1
12262064	26456	1
12262064	26517	1
12262064	26880	2
12262064	27268	6
12262064	27417	4
12262064	27474	1
12262064	27736	3
12262064	29015	3
12262064	29065	1
12262064	29220	1
12262064	29246	1
12262064	29344	3
12262064	29501	1
12262064	30626	10
12262064	31269	1
12262064	32094	15
12262064	32666	1
12262064	33170	15
12262064	35506	1
12262064	35849	1
12262064	36085	1
12262064	43069	1
12262064	43077	1
12262064	44209	1
12262064	53783	2
12262064	54853	1
12262064	55864	3
12262064	56002	1
12262064	56124	1
12262064	56360	2
12262064	58655	2
12262064	62065	5
12262064	65789	1
12262064	68047	5
12262064	70099	16
12262064	70253	1
12262064	71567	3
12262064	74024	1
12262064	75834	1
12262064	81648	1
12262064	82161	1
12262064	86101	1
12262064	86515	1
12262064	95301	8
12262064	101199	2
12262064	101702	1
12262064	102058	8
12262064	102439	1
12277270	0	68
12277270	52	1
12277270	322	2
12277270	514	1
12277270	532	1
12277270	803	1
12277270	875	19
12277270	1008	5
12277270	1079	1
12277270	1121	4
12277270	1393	8
12277270	1488	1
12277270	1535	1
12277270	1636	1
12277270	1698	17
12277270	1707	5
12277270	1756	3
12277270	2017	3
12277270	2019	3
12277270	2248	13
12277270	2542	14
12277270	2649	1
12277270	2820	5
12277270	3001	1
12277270	3068	2
12277270	3293	6
12277270	3331	2
12277270	3336	1
12277270	3397	5
12277270	3614	1
12277270	3809	82
12277270	4294	5
12277270	4369	2
12277270	4584	6
12277270	4599	2
12277270	4696	1
12277270	4704	15
12277270	4720	1
12277270	4912	4
12277270	5016	7
12277270	5072	2
12277270	5110	4
12277270	5278	3
12277270	5338	2
12277270	5430	1
12277270	5537	7
12277270	5613	30
12277270	5760	3
12277270	5782	3
12277270	5976	12
12277270	6455	1
12277270	6458	1
12277270	6625	38
12277270	6669	19
12277270	6732	35
12277270	6734	10
12277270	7054	9
12277270	7245	4
12277270	7366	2
12277270	7413	2
12277270	7452	3
12277270	7467	2
12277270	7471	1
12277270	7966	8
12277270	8164	1
12277270	8206	155
12277270	8280	2
12277270	8318	2
12277270	8499	4
12277270	8511	1
12277270	8612	8
12277270	8664	15
12277270	8705	2
12277270	8711	2
12277270	9033	4
12277270	9189	2
12277270	9200	10
12277270	9255	6
12277270	9260	1
12277270	9488	1
12277270	9496	2
12277270	9507	1
12277270	9659	2
12277270	9705	16
12277270	9709	1
12277270	9739	2
12277270	9787	1
12277270	9886	9
12277270	10062	1
12277270	10069	4
12277270	10165	8
12277270	10216	2
12277270	10238	1
12277270	10267	4
12277270	10271	17
12277270	10522	2
12277270	10554	3
12277270	10562	12
12277270	10727	1
12277270	10786	12
12277270	10839	1
12277270	11154	1
12277270	11317	1
12277270	11382	9
12277270	11481	1
12277270	11551	1
12277270	11575	1
12277270	11748	1
12277270	11761	1
12277270	11873	1
12277270	11990	2
12277270	12029	14
12277270	12279	1
12277270	12301	4
12277270	12423	3
12277270	12440	1
12277270	12531	1
12277270	12696	1
12277270	12908	41
12277270	12957	2
12277270	12973	6
12277270	13023	1
12277270	13291	31
12277270	13412	1
12277270	13414	4
12277270	13474	3
12277270	13505	1
12277270	13644	1
12277270	13686	1
12277270	13791	2
12277270	13856	4
12277270	13967	16
12277270	14029	9
12277270	14191	1
12277270	14250	2
12277270	14265	6
12277270	14423	3
12277270	14494	1
12277270	14582	3
12277270	14647	2
12277270	14717	3
12277270	14775	2
12277270	14997	3
12277270	15194	9
12277270	15232	2
12277270	15436	2
12277270	15504	1
12277270	15583	1
12277270	15588	1
12277270	15704	56
12277270	16139	3
12277270	16196	5
12277270	16327	1
12277270	16397	10
12277270	16410	1
12277270	16452	0
12277270	16474	1
12277270	16489	1
12277270	16558	3
12277270	16668	35
12277270	16728	4
12277270	16765	5
12277270	16784	1
12277270	16853	1
12277270	17050	1
12277270	17090	1
12277270	17223	1
12277270	17286	29
12277270	17341	1
12277270	17344	2
12277270	17447	1
12277270	17491	5
12277270	17593	1
12277270	17797	2
12277270	17812	2
12277270	18011	1
12277270	18071	1
12277270	18390	74
12277270	18408	1
12277270	18529	1
12277270	18584	8
12277270	18775	4
12277270	18877	2
12277270	18969	7
12277270	19348	1
12277270	19547	1
12277270	19783	4
12277270	19793	2
12277270	19856	4
12277270	20230	1
12277270	20361	9
12277270	20864	2
12277270	21065	9
12277270	21450	37
12277270	21469	1
12277270	21913	1
12277270	22182	2
12277270	22292	3
12277270	23033	90
12277270	23359	1
12277270	23361	1
12277270	23455	1
12277270	26028	6
12277270	26155	3
12277270	26232	2
12277270	26234	2
12277270	26666	2
12277270	26880	1
12277270	26885	2
12277270	27521	5
12277270	27736	6
12277270	27873	3
12277270	28503	12
12277270	29344	3
12277270	30370	1
12277270	30741	2
12277270	32115	3
12277270	33170	11
12277270	34590	1
12277270	44361	2
12277270	52506	1
12277270	54853	4
12277270	56124	3
12277270	58231	7
12277270	58358	1
12277270	64142	1
12277270	65719	1
12277270	66154	1
12277270	69260	1
12277270	71386	6
12277270	75168	1
12277270	75834	2
12277270	79368	1
12277270	81826	1
12277270	86515	3
